"Travel Agency Lookup Report",,,,,,,,,,,,
,,,,,,,,,,,,
"Agent Number","Agent Home Office",Name,"Trade Name","Location Type","Street Address",City,State,"Postal Code",Country,"Global Region","Phone Number","Last Reported Activity"
05503341," ","LBC TRAVEL CORPORATION","LBC TRAVEL CORPORATION","Independent Agent","3563 INVESTMENT BLVD, SUITE 4",HAYWARD,California,94545,"United States","North America",6508730750,Sep-14
05510610," ","LING LIU & CHUNMENG WU","EZ TRAVEL","Independent Agent","280 BRIDGEHEAD LANE",HAYWARD,California,94544,"United States","North America",5102260808,Sep-14
05535036," ","PATHFINDER TRAVEL","PATH FINDER TRAVEL","Independent Agent","338 JACKSON ST, STE 1",HAYWARD,California,94544,"United States","North America",5102470670,Sep-14
05580772,05580606,"CALIFORNIA STATE AUTO ASSOC","AAA TRAVEL AGENCY","Branch Office","1580 CHABOT COURT",HAYWARD,California,945452423,"United States","North America",5106704380,Sep-14
05711742," ","RAJ TRAVEL INC","RAJ TRAVEL INC","Independent Agent","89 JACKSON ST",HAYWARD,California,94544,"United States","North America",5105837777,Sep-14
05787434," ","JASNEET H SINGH","THE TRAVELERS ADVANTAGE","Independent Agent","27 CARRICK DR",HAYWARD,California,94542,"United States","North America",5108655661,Sep-14
05793841," ","800TRIPS INC","800TRIPS INC","Independent Agent","21760 GRANDVIEW AVE",HAYWARD,California,94542,"United States","North America",5105819800,Sep-14
05856270," ","DENISE KING","AST TOURS","Independent Agent","24530 DIAMOND RIDGE DR",HAYWARD,California,94544,"United States","North America",5103570466,Dec-12
05929405," ","E D TRAVEL INC","THE TRAVEL EXPRESS","Independent Agent","26953 MISSION BLVD, SUITE D",HAYWARD,California,94544,"United States","North America",5105810778,May-10
52784421," ","NWT INCORPORATED","CWT/NORTH WISCONSIN TVL","Independent Agent","15954 RIVERS EDGE DR, STE 310",HAYWARD,Wisconsin,54843,"United States","North America",7156348974,Nov-08
